input_text,target_text
Artículo Artículo 2288-17 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-18 - El arrendador no está en posición de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-19 - El arrendador está restringido a mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2288-20 - El arrendador está impedido de mudar la forma del bien arrendado ni intervenir en el uso legítimo del arrendatario.,"string mudar_forma_bien_arrendado = ""muda forma de bien arrendado"";"" string intervenir_uso_legitimo = ""interviene en uso legítimo"";"""
Artículo Artículo 2289 - El arrendatario debe informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-1 - El arrendatario ha de informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-2 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-3 - El arrendatario está obligado a informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-4 - El arrendatario está obligado a informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-5 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-6 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-7 - El arrendatario tiene que informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-8 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-9 - El arrendatario ha de informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-10 - El arrendatario está obligado a informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-11 - El arrendatario ha de informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-12 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-13 - El arrendatario ha de informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-14 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-15 - El arrendatario está obligado a informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-16 - El arrendatario tiene que informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-17 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-18 - El arrendatario está obligado a informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-19 - El arrendatario le corresponde informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
Artículo Artículo 2289-20 - El arrendatario ha de informar al arrendador sobre la necesidad de reparaciones urgentes.,"string informar_reparaciones = ""informa necesidad de reparaciones"";"""
"Artículo Artículo 2305 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a pagar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-1 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-2 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-3 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-4 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a liquidar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-5 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a liquidar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-6 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-7 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-8 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-9 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-10 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a abonar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-11 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-12 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-13 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-14 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a satisfacer la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-15 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a desembolsar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-16 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a abonar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-17 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a liquidar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-18 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a liquidar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
"Artículo Artículo 2305-19 - Si el arrendatario se ve impedido totalmente de usar el bien arrendado por causa no imputable a él, no está obligado a liquidar la renta durante el impedimento.","string impedimento_total_uso = ""impedimento total de uso"";"" string no_pagar_renta_durante_impedimento = ""no paga renta durante impedimento"";"""
